File Path,Project,Distinct count of Issue Key POST,Distinct count of Issue Key PRE,Churn PRE,Distinct count of Author Email PRE,Distinct count of Commit Hash PRE
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlSumEmptyIsZeroAggFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlThrowOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlTimestampAddFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlTimestampDiffFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlTranslate3Function.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlTrimFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/JoinConditionType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/JoinType.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/parser/impl/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/parser/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/parser/Span.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlAbstractParserImpl.java,Calcite,1,0,40,1,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParseException.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParser.java,Calcite,1,0,36,1,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParserImplFactory.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParserPos.java,Calcite,1,0,34,1,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParserUtil.java,Calcite,2,1,21,1,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/StringAndPos.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/pretty/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/pretty/SqlFormatOptions.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/pretty/SqlPrettyWriter.java,Calcite,2,0,7,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlAbstractDateTimeLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAbstractStringLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAccessEnum.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAccessType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAggFunction.java,Calcite,0,0,22,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlAlienSystemTypeNameSpec.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAlter.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlAsOperator.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlBasicCall.java,Calcite,0,0,2,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlBasicTypeNameSpec.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlBinaryOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlBinaryStringLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlCall.java,Calcite,0,0,9,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlCharStringLiteral.java,Calcite,0,1,11,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlCollation.java,Calcite,0,0,46,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlCollectionTypeNameSpec.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlCreate.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDataTypeSpec.java,Calcite,0,0,312,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlDateLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDdl.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDelete.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDescribeSchema.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDescribeTable.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDescriptorOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDialect.java,Calcite,6,7,468,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlDialectFactory.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDialectFactoryImpl.java,Calcite,1,2,63,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlDrop.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlDynamicParam.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlExplain.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlExplainFormat.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlExplainLevel.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlFilterOperator.java,Calcite,0,0,2,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlFunction.java,Calcite,2,0,31,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlFunctionalOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlFunctionCategory.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlGroupedWindowFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlHint.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlHopTableFunction.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlIdentifier.java,Calcite,1,0,38,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlInfixOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlInsert.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlInsertKeyword.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlInternalOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlIntervalLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlIntervalQualifier.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJdbcDataTypeName.java,Calcite,0,0,3,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlJdbcFunctionCall.java,Calcite,0,1,65,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlJoin.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonConstructorNullClause.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonEmptyOrError.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonEncoding.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonExistsErrorBehavior.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonQueryEmptyOrErrorBehavior.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonQueryWrapperBehavior.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonValueEmptyOrErrorBehavior.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlJsonValueReturning.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlKind.java,Calcite,5,2,107,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlLateralOperator.java,Calcite,1,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlMatchFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlMatchRecognize.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlMerge.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlNode.java,Calcite,2,0,24,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlNodeList.java,Calcite,2,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlNullSemantics.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlNullTreatmentOperator.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlNumericLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlOperandCountRange.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlOperator.java,Calcite,2,0,9,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlOperatorBinding.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlOperatorTable.java,Calcite,0,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlOrderBy.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlOverOperator.java,Calcite,1,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlPivot.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlPostfixOperator.java,Calcite,0,0,4,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlPrefixOperator.java,Calcite,0,0,4,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlProcedureCallOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlRankFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlRowTypeNameSpec.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlSampleSpec.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSelect.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSelectKeyword.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSelectOperator.java,Calcite,3,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSessionTableFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSetOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSetOption.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSnapshot.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlSpecialOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSplittableAggFunction.java,Calcite,2,1,80,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlStateCodes.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlSyntax.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTableFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTableRef.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTimeLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTimestampLiteral.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTumbleTableFunction.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTypeConstructorFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlTypeNameSpec.java,Calcite,1,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlUnnestOperator.java,Calcite,0,0,9,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlUnpivot.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlUnresolvedFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlUpdate.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlUserDefinedTypeNameSpec.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlUtil.java,Calcite,2,1,175,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlValuesOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWindow.java,Calcite,2,1,4,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlWindowTableFunction.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWith.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWithinDistinctOperator.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWithinGroupOperator.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWithItem.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/SqlWriter.java,Calcite,2,0,7,1,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlWriterConfig.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/Symbolizable.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/AbstractSqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ArraySqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/AssignableOperandTypeChecker.java,Calcite,0,0,1,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/BasicSqlType.java,Calcite,1,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/ComparableOperandTypeChecker.java,Calcite,0,0,11,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeOperandTypeChecker.java,Calcite,0,0,50,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeSingleOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/CursorReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitOperandTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ExtraSqlTypes.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/FamilyOperandTypeChecker.java,Calcite,0,0,52,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/ImplicitCastOperandTypeChecker.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/InferTypes.java,Calcite,0,0,14,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/IntervalSqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/JavaToSqlTypeConversionRules.java,Calcite,1,0,1,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/LiteralOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/MapSqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/MatchReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetSqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/NonNullableAccessors.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/ObjectSqlType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/OperandMetadataImpl.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/OperandsTypeChecking.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/OperandTypes.java,Calcite,2,2,15,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/OrdinalReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/type/ReturnTypes.java,Calcite,1,2,127,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeChecker.java,Calcite,0,0,2,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeExceptLastOperandChecker.java,Calcite,0,0,8,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SetopOperandTypeChecker.java,Calcite,0,0,61,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandCountRanges.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandMetadata.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInferenceChain.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlSingleOperandTypeChecker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeAssignmentRule.java,Calcite,2,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeCoercionRule.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeExplicitPrecedenceList.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFactoryImpl.java,Calcite,1,0,9,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFamily.java,Calcite,0,0,64,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeMappingRule.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeMappingRules.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeName.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransform.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransformCascade.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransforms.java,Calcite,0,0,2,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeUtil.java,Calcite,5,2,269,1,1
calcite/core/src/main/java/org/apache/calcite/sql/type/TableFunctionReturnTypeInference.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/ChainedSqlOperatorTable.java,Calcite,0,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/util/IdPair.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/ListSqlOperatorTable.java,Calcite,0,0,6,1,1
calcite/core/src/main/java/org/apache/calcite/sql/util/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,Calcite,0,0,71,1,1
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBasicVisitor.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBuilder.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlOperatorTables.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlShuttle.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlString.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/SqlVisitor.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/AbstractNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggChecker.java,Calcite,0,0,16,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggFinder.java,Calcite,0,0,11,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingSelectScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggVisitor.java,Calcite,0,0,21,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/AliasNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/CatalogScope.java,Calcite,0,0,11,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/CyclicDefinitionException.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingScope.java,Calcite,0,1,24,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorCatalogReader.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorTable.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/EmptyScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/FieldNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/GroupByScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/IdentifierNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/AbstractTypeCoercion.java,Calcite,1,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/TypeCoercion.java,Calcite,1,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/TypeCoercionFactory.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/TypeCoercionImpl.java,Calcite,2,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/implicit/TypeCoercions.java,Calcite,0,0,0,1,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/ListScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/OrderByScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/package-info.java,Calcite,0,0,0,3,3
calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterScope.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/PivotNamespace.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/PivotScope.java,Calcite,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/ProcedureNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SchemaNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/ScopeChild.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SelectNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SelectScope.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SetopNamespace.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlAbstractConformance.java,Calcite,2,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlConformance.java,Calcite,3,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlConformanceEnum.java,Calcite,3,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlDelegatingConformance.java,Calcite,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlIdentifierMoniker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlModality.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlMoniker.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlMonikerImpl.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlMonikerType.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlMonotonicity.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlNameMatcher.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlNameMatchers.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlNonNullableAccessors.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlQualified.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlScopedShuttle.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedAggFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedFunction.java,Calcite,0,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedTableFunction.java,Calcite,0,0,0,0,0
