"File.Path","Project","Distinct.count.of.Issue.Key.POST","Distinct.count.of.Issue.Key.PRE","Churn.PRE","Distinct.count.of.Author.Email.PRE","Distinct.count.of.Commit.Hash.PRE","Kind","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Name","Table.Name","X..Throws","Avg..Max..Generic.Throws","Avg..Max..Throws.Kitchen.Sink","Max..Generic.Throws","Max..Throws.Kitchen.Sink","CatchSLOC","CatchLOC","Avg.Catch.LOC","Avg.Catch.SLOC","AP.Catch.and.do.nothing","Avg..AP.Catch.and.do.nothing","Sum.of.AP.Destructive.Wrapping","Avg..AP.Destructive.Wrapping","Sum.of.AP.Dummy.Handler","Avg..AP.Dummy.Handler","AP.Incomplete.implementation","Avg..AP.Incomplete.implementation","AP.Ignoring.Interrupted.Exception","Avg..AP.Ignoring.Interrupted.Exception","Sum.of.AP.Log.and.Return.null","Avg..AP.Log.and.Return.null","AP.Log.and.Throw","Avg..AP.Log.and.Throw","AP.Multi.line.log.messages","Avg..AP.Multi.line.log.messages","AP.Nested.try.block","Avg..AP.Nested.try.block","AP.Relying.on.getCause..","Avg..AP.Relying.on.getCause..","AP.Throw.within.finally","Avg..AP.Throw.within.finally","Potentially.Recoverable","Potentially.UnRecoverable","Recoverability.Not.Relevant","Avg..Potentially.Recoverable","Avg..Potentially.UnRecoverable","Avg..Recoverability.Not.Relevant","Sum.of.AP.Overcatch","Avg..AP.Overcatch","X..Catch","Avg..AP.Catch.and.Return.null","Avg..AP.Generic.Catch","Avg..AP.Overcatch.and.Abort","Avg..AP.Unhandled.exceptions","Avg..AP.Unreachable.Catch.Handler","AP.Catch.and.Return.null","Sum.of.AP.Generic.Catch","Sum.of.AP.Overcatch.and.Abort","Sum.of.AP.Unhandled.exceptions","Sum.of.AP.Unreachable.Catch.Handler","Avg.Max.Depth","Avg.Depth","Avg.Try.SLOC","Avg.Try.LOC","Try.SLOC","Try.LOC","X..Handled.with.Nested.Try","X..Handled.with.Log","X..Handled.with.Abort","X..Handled.with.Default","X..Handled.with.Method","X..Handled.with.Throw.with.New","X..Handled.with.Throw.Wrap","X..Handled.with.Return","X..Handled.with.Continue","X..Handled.with.Empty","X..Handled.with.ToDo","X..Handled.with.Throw.without.New","X..Handled.with.Nested.Try.1","X..Handled.with.Log.1","X..Handled.with.Abort.1","X..Handled.with.Default.1","X..Handled.with.Method.1","X..Handled.with.Throw.with.New.1","X..Handled.with.Throw.Wrap.1","X..Handled.with.Return.1","X..Handled.with.Continue.1","X..Handled.with.Empty.1","X..Handled.with.ToDo.1","X..Handled.with.Throw.without.New.1","X..Possible.Exceptions","X..Propagated.and.Potentially.Recoverable","X..Doc.in.Comment","X..External.Doc","X..Propagated","Avg...Declaring.Methods","Avg...Invoked.Method","X..Subsumption","X..Specific","X..Throw.Statement","X..Method.Declaration","Sum.of.Num.Distinct.Methods","Num.Distinct.Methods","X..Try.in.Conditional","X..Try.in.Declaration","X..Try.in.EH.Feature","X..Try.in.Loop","X..Try.in.Other","X..Try","X..Try.in.Conditional.1","X..Try.in.Declaration.1","X..Try.in.EH.Feature.1","X..Try.in.Loop.1","X..Try.in.Other.1","X..Propagated.and.Potentially.Recoverable.1","X..Propagated.1","Avg.Exc.Type.Prevalence"
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlCastConverter.java","Calcite",0,1,11,1,1,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlCastConverter.java",5,5,6,3,28,1,24,2,1,3,0,5,5,2,0,5,0,2,0,3,187,20,133,38,92,34,45,67,29,49,16,16,22,10,2,0.26,25,25,32,19,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlCastConverter.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlOperatorConverter.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlOperatorConverter.java",0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0,49,7,9,8,0,33,7,8,8,0,0,0,0,0,0,3.67,0,0,0,0,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidSqlOperatorConverter.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTable.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTable.java",1,1,2,1,10,0,7,3,2,2,2,17,17,15,10,17,4,3,0,10,284,30,174,85,77,81,86,110,74,45,4,4,6,3,2,0.47,24,24,37,19,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTable.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTableFactory.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTableFactory.java",10,10,11,1,59,4,51,4,1,0,1,2,2,2,0,2,0,1,0,1,170,16,123,49,78,31,69,93,49,59,19,19,21,1,5,0.25,20,20,22,2,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidTableFactory.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidType.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidType.java",2,2,3,1,7,0,6,1,1,2,0,6,4,4,8,6,1,0,2,3,85,8,48,15,26,29,19,29,8,21,6,6,7,6,1,0.6,15,12,18,11,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidType.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionDimensionSpec.java","Calcite",1,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionDimensionSpec.java",1,1,1,1,7,0,6,0,1,1,0,8,8,7,4,8,0,0,0,8,107,14,63,26,27,30,34,47,23,27,5,5,5,5,2,0.48,13,13,13,12,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionDimensionSpec.java","calcite_understand.csv",1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionFunction.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionFunction.java",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,2,3,2,0,22,1,2,2,0,0,0,0,0,0,7.33,0,0,0,0,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionFunction.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractOperatorConversion.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractOperatorConversion.java",2,2,2,2,13,2,11,0,1,0,1,2,2,2,0,2,0,0,0,2,85,11,51,27,27,23,25,30,24,13,4,4,4,3,1,0.45,5,5,5,4,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/ExtractOperatorConversion.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/FloorOperatorConversion.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/FloorOperatorConversion.java",4,4,4,3,21,0,20,1,1,0,0,2,2,2,0,2,0,0,0,2,80,5,53,23,30,22,25,34,19,19,7,7,7,6,2,0.42,8,8,8,7,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/FloorOperatorConversion.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularities.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularities.java",1,1,1,1,5,0,4,0,3,2,0,10,8,8,4,10,0,2,0,8,110,15,65,23,31,30,32,43,21,22,9,2,9,1,1,0.46,18,11,18,10,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularities.java","calcite_understand.csv",2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularity.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularity.java",1,1,1,1,0,0,0,0,2,0,0,2,1,3,10,3,1,0,0,2,55,5,18,16,1,32,6,7,7,1,1,1,1,1,0,1.78,2,2,2,2,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/Granularity.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/NaryOperatorConverter.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/NaryOperatorConverter.java",1,1,1,1,6,0,6,0,1,0,0,3,3,3,2,3,0,0,0,3,58,7,31,19,10,20,17,22,16,7,2,2,2,1,1,0.65,4,4,4,3,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/NaryOperatorConverter.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/package-info.java","Calcite",0,0,0,3,3,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/package-info.java",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,3,0,20,2,2,2,0,0,0,0,0,0,6.67,0,0,0,0,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/package-info.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/QueryType.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/QueryType.java",1,1,1,1,1,0,1,0,1,0,0,4,2,4,6,4,1,0,0,3,38,5,15,10,2,18,5,7,5,2,1,1,1,1,0,1.2,4,4,4,4,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/QueryType.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/SubstringOperatorConversion.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/SubstringOperatorConversion.java",4,4,4,4,24,1,19,3,1,0,0,2,2,2,0,2,0,0,0,2,85,8,51,21,26,26,24,33,17,18,7,7,7,7,3,0.51,8,8,8,8,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/SubstringOperatorConversion.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/TimeExtractionFunction.java","Calcite",1,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/TimeExtractionFunction.java",2,1,3,1,15,0,11,4,1,6,3,10,10,4,4,10,0,0,0,10,245,22,153,55,98,70,75,93,47,57,9,5,9,7,1,0.46,28,18,31,18,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/TimeExtractionFunction.java","calcite_understand.csv",1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnaryPrefixOperatorConversion.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnaryPrefixOperatorConversion.java",1,1,1,1,7,1,6,0,1,0,0,3,3,3,2,3,0,0,0,3,63,13,30,17,11,20,16,21,15,7,2,2,2,1,1,0.67,4,4,4,3,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnaryPrefixOperatorConversion.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnarySuffixOperatorConversion.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnarySuffixOperatorConversion.java",1,1,1,1,7,1,6,0,1,0,0,3,3,3,2,3,0,0,0,3,62,11,31,17,12,20,16,21,15,7,2,2,2,1,1,0.65,4,4,4,3,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/UnarySuffixOperatorConversion.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/VirtualColumn.java","Calcite",0,0,0,0,0,"File","calcite/druid/src/main/java/org/apache/calcite/adapter/druid/VirtualColumn.java",1,1,1,1,4,0,4,0,2,1,0,10,10,9,6,10,0,0,0,10,100,20,56,24,20,24,32,44,24,20,2,2,2,1,0,0.43,11,11,11,10,"calcite/druid/src/main/java/org/apache/calcite/adapter/druid/VirtualColumn.java","calcite_understand.csv",1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchConstants.java","Calcite",0,1,14,1,1,"File","calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchConstants.java",1,1,1,1,8,0,3,5,1,1,0,1,1,0,8,1,1,0,0,0,54,9,16,13,9,29,12,14,13,2,1,1,1,1,0,1.81,1,1,1,1,"calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchConstants.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchEnumerators.java","Calcite",0,2,58,1,1,"File","calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchEnumerators.java",2,2,3,1,18,0,15,2,1,5,0,8,8,1,0,6,1,5,0,0,143,14,93,29,51,36,44,62,25,41,6,6,8,4,2,0.39,19,19,24,11,"calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchEnumerators.java","calcite_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
